"v / cm^-1","IR Intensity / AU","Raman Intensity / AU"
"32.0","0.0009691390386048147","8.4356577781919697e-05"
"33.0","0.00098085083292639313","8.4703175312850004e-05"
"34.0","0.00099286120190760223","8.5052567357725781e-05"
"35.0","0.0010051830116058057","8.540479318337667e-05"
"36.0","0.0010178299349328285","8.57598928980754e-05"
"37.0","0.0010308165180300194","8.6117907475820118e-05"
"38.0","0.001044158253348806","8.6478878781485116e-05"
"39.0","0.0010578716602358492","8.6842849596877666e-05"
"40.0","0.0010719743739314464","8.7209863647738121e-05"
"41.0","0.001086485244016343","8.7579965631724818e-05"
"42.0","0.0011014244434885893","8.7953201247425628e-05"
